name,affiliate_url,priority,category,status,level,date_added,bonus_code,bonus_description,icon_url,resolved_domain,redemption_speed,redemption_minimum,redemption_type
Ace.com,https://referral.sweepsflow.com/?r=DSZ1Y3,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-12-05,,150% EXTRA COINS on first purchase,https://www.google.com/s2/favicons?sz=256&domain=ace.com,ace.com,,,
AmericanLuck,https://americanluck.com/signup/43693781-4eee-4b46-b25c-59017259d77c,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-10-22,,"Sign up at AmericanLuck to grab 6 SC + 60,000 GC for free, plus extra coins on your first purchase. Collect 100 SC and redeem via bank transfer within 0–3 days.",https://www.google.com/s2/favicons?sz=256&domain=americanluck.com,americanluck.com,2-3 days,100,Bank
BaBa,https://baba.gamblecodez.com,75,"US,SWEEPS",approved,3,2024-10-16,,"Clean signup flow, curated offers, steady bonus drops — GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=play.babacasino.com,play.babacasino.com,,,
BCH.GAMES,https://bch.games/play/GambleCodez,75,"NONUS,CRYPTO,FAUCET,INSTANT",approved,3,2024-10-16,,"Crypto faucet top pick: free claims + casino play, fast rails.",https://www.google.com/s2/favicons?sz=256&domain=bch.games,bch.games,Instant,1,Crypto
Betbolt,https://betbolt.com/?r=SJICBK,75,"NONUS,CRYPTO",approved,3,2024-10-16,,"No‑KYC access, routine promos.",https://www.google.com/s2/favicons?sz=256&domain=betbolt.com,betbolt.com,Instant,1,Crypto
Bitsler.com,https://www.bitsler.com/?ref=thetylo88,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Quick crypto play, social leaderboards, instant micro‑withdrawals.",https://www.google.com/s2/favicons?sz=256&domain=bitsler.com,bitsler.com,Instant,1,Crypto
Blockbet.gg,https://www.blockbet.gg/share/v6/GambleCodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Crypto case openings, fast payout rails.",https://www.google.com/s2/favicons?sz=256&domain=forbidden.blockbet.gg,forbidden.blockbet.gg,Instant,1,Crypto
CSGOWIN,https://csgowin.com/r/gamblecodez,75,"NONUS,CRYPTO,LOOTBOX,INSTANT",approved,3,2024-10-16,,"Lootbox platform, large case catalog, quick crypto withdrawals.",https://www.google.com/s2/favicons?sz=256&domain=csgowin.com,csgowin.com,Instant,1,Crypto
Cases.gg,https://cases.gg/r/GAMBLECODEZ,75,"NONUS,CRYPTO,LOOTBOX,INSTANT",approved,3,2024-10-16,,"Case‑opening hub, provably fair, speedy crypto withdrawals.",https://www.google.com/s2/favicons?sz=256&domain=cases.gg,cases.gg,Instant,1,Crypto
Chanced,https://chanced.com/c/ev1h43,75,"US,SWEEPS,INSTANT,TOP_PICK,KYC",approved,3,2024-10-16,,"Instant sweeps: swift registration, frequent promos, fast claim flows.",https://www.google.com/s2/favicons?sz=256&domain=chanced.com,chanced.com,Instant,100,Debit
ChipNWin,https://chipnwin.com/?earn=rxGdtRPO,75,"US,SWEEPS",approved,3,2024-10-16,,"ChipNWin greets new players with 15,000 Gold Coins and 30 Crystals, and reloads like 60,000 GC + 40 SC for $19.99. Accumulate 100 SC and cash out via ACH or gift cards in about 2–7 business days.",https://www.google.com/s2/favicons?sz=256&domain=chipnwin.com,chipnwin.com,5-7 days,100,Bank
Chips.gg,https://chips.gg/signup?r=gambacodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Crypto‑first casino, instant micro‑withdrawals, curated quick‑play catalog.",https://www.google.com/s2/favicons?sz=256&domain=chips.gg,chips.gg,Instant,1,Crypto
Clash.gg,https://clash.gg/r/GAMBLECODEZ,75,"NONUS,CRYPTO,LOOTBOX,INSTANT",approved,3,2024-10-16,,"Lootbox gaming, rapid rewards, active prize pools.",https://www.google.com/s2/favicons?sz=256&domain=clash.gg,clash.gg,Instant,1,Crypto
ClubsPoker,https://play.clubs.poker/?referralCode=16288,75,"US,SWEEPS",approved,3,2024-10-16,,"Social poker sweeps: tournaments, steady redemption flows.",https://www.google.com/s2/favicons?sz=256&domain=play.clubs.poker,play.clubs.poker,,,
Coinz,https://referral.sweepsflow.com/?r=CDFHNB,100,"US,SWEEPS,CRYPTO,INSTANT,TOP_PICK,KYC",approved,5,2025-12-05,,"US sweeps top pick: free entry, first‑purchase promos, quick redemption flows.",https://www.google.com/s2/favicons?sz=256&domain=coinz.us,coinz.us,Instant,,Crypto
CrownCoinsCasino,https://referral.sweepsflow.com/?r=787P2M,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-12-05,,"🔥 CrownCoinsCasino Top Pick: 65 SC for $23.99 + 1,300,000 GC, 40 SC for $15.99 + 800,000 GC — fast redemptions, hyped promos, GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=crowncoinscasino.com,crowncoinscasino.com,1 day,50,Debit
Dara,https://daracasino.com/signup?refferalCode=IAwNH43lfT,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-10-22,,"Localized promos, straightforward redemption, frequent events.",https://www.google.com/s2/favicons?sz=256&domain=daracasino.com,daracasino.com,,,
Spindoo,https://www.spindoo.us/?r=23729863,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-10-22,,"Reliable sweeps portal: signup incentives, concise docs, dependable processing.",https://www.google.com/s2/favicons?sz=256&domain=spindoo.us,spindoo.us,,,
RichSweeps,https://richsweeps.com/?ref=r_gamblecodez,75,"US,SWEEPS,INSTANT,TOP_PICK",approved,3,2024-10-16,,"Fast‑claim sweeps: speedy rails, frequent freebies, VIP perks.",https://www.google.com/s2/favicons?sz=256&domain=richsweeps.com,richsweeps.com,Instant,100,Debit
SpeedSweeps,https://speed.gamblecodez.com,75,"US,SWEEPS,INSTANT,TOP_PICK",approved,5,2024-10-16,,"Speed‑focused sweeps: low‑latency claims, instant‑friendly rails.",https://www.google.com/s2/favicons?sz=256&domain=speedsweeps.com,speedsweeps.com,Instant,100,Debit
Legendz,https://referral.sweepsflow.com/?r=SMG0G2,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2024-10-16,,"⚡ Instant sweeps redemptions — GambleCodez referral, daily SC wheel, blazing fast claims.",https://www.google.com/s2/favicons?sz=256&domain=legendz.com,legendz.com,Instant,100,Debit
McLuck,https://referral.sweepsflow.com/?r=W0H7JG,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-12-05,,150% extra coins on first purchase,https://www.google.com/s2/favicons?sz=256&domain=sweepsflow.com,sweepsflow.com,Instant,50,Skrill
LuckyBird,,0,BLACKLIST,blacklisted,1,2025-12-14,,⚠️ Blacklisted: payout & trust reports — do not promote.,https://www.google.com/s2/favicons?sz=256&domain=luckybird.io,luckybird.io,Instant,30,Crypto
Runewager,https://runewager.com/?r=GambleCodez,100,"US,NONUS,SWEEPS,CRYPTO,INSTANT,TOP_PICK",approved,5,2025-10-22,,"🔥 GambleCodez TOP PICK: wager 3,000 SC in 7 days for 30 SC bonus (PROMO AVAILABLE ONLY ONCE PER ACC); DM @GambleCodez on TG. Blazing fast redemptions, global access, giveaways, updated slots, originals, Lootbox sportsbook.",https://www.google.com/s2/favicons?sz=256&domain=runewager.com,runewager.com,Instant,10,Crypto
Jackbit,https://jackbit.com/?r=GambleCodez,100,"NONUS,CRYPTO,INSTANT,TOP_PICK",approved,5,2025-11-24,,"🚀 Crypto casino: 10‑minute withdrawals, 100 free spins, GambleCodez rakeback perks.",https://www.google.com/s2/favicons?sz=256&domain=jackbit.co,jackbit.co,Instant,1,Crypto
BitStarz,https://bitstarz.com/?r=GambleCodez,100,"NONUS,CRYPTO,INSTANT,TOP_PICK",approved,5,2025-11-24,,"⚡ Veteran crypto casino: under 10‑minute payouts, 180 free spins, GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=bitstarz.com,bitstarz.com,Instant,1,Crypto
Betpanda,https://betpanda.com/?r=GambleCodez,100,"NONUS,CRYPTO,INSTANT",approved,5,2025-11-24,,"Anonymous crypto play, instant ETH/BTC payouts, GambleCodez referral.",https://www.google.com/s2/favicons?sz=256&domain=betpanda.io,betpanda.io,Instant,1,Crypto
CoinCasino,https://coincasino.com/?r=GambleCodez,100,"NONUS,CRYPTO,INSTANT",approved,5,2025-11-24,,"Fast crypto cashouts, same‑day wallet transfers, GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=coincasino.com,coincasino.com,Instant,1,Crypto
Stake.com,https://stake.com/?c=GambleCodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Premier crypto casino: extensive games, ultra‑fast withdrawals.",https://www.google.com/s2/favicons?sz=256&domain=stake.com,stake.com,Instant,1,Crypto
Stake.us,https://stake.us/?c=thetylo88,100,"US,SWEEPS,CRYPTO,INSTANT,TOP_PICK,KYC",approved,5,2024-10-16,,"US‑focused crypto sweeps: instant‑style features, strong promo calendars.",https://www.google.com/s2/favicons?sz=256&domain=stake.us,stake.us,Instant,50,Crypto
SolPot,https://solpot.com/r/Gcodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Instant crypto titles: speedy payout rails, no‑KYC options.",https://www.google.com/s2/favicons?sz=256&domain=solpot.com,solpot.com,Instant,1,Crypto
Thrill,https://thrill.com/?r=GambleCodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Instant crypto play: quick payouts, wide game catalog.",https://www.google.com/s2/favicons?sz=256&domain=thrill.com,thrill.com,Instant,1,Crypto
Shuffle.com,https://shuffle.com?r=GambleCodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"Lightning crypto hub: very fast withdrawals, provably fair catalog.",https://www.google.com/s2/favicons?sz=256&domain=shuffle.com,shuffle.com,Instant,1,Crypto
Scarlet Sands,https://scarletsands.com/?r=GambleCodez,75,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-11-25,,"🔥 A1 owned sweeps: GC + SC starter pack, $25 max redeem, lightning gift card cashouts, daily login rewards.",https://www.google.com/s2/favicons?sz=256&domain=scarletsands.com,scarletsands.com,Instant,25,GiftCard
LavishLuck,https://invite.lavishluck.net/8dID/0cyelj9k?c=USHZ5D2E,100,"US,SWEEPS,KYC,INSTANT",approved,5,2025-11-25,,"US sweeps with verified KYC: 20,000 GC + 0.3 SC free, 50 SC bonus after $500 spend, fast cashouts.",https://www.google.com/s2/favicons?sz=256&domain=game.lavishluck.net,game.lavishluck.net,Instant,50,Debit
MegaSpinz,https://megaspinz.com/raf/803489/register,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-11-25,,"A1 owned sweeps: 2.5 SC free, purchase packs with big SC bonuses, easy KYC, daily login rewards.",https://www.google.com/s2/favicons?sz=256&domain=megaspinz.com,megaspinz.com,Instant,25,GiftCard
VegasWay,http://vegasway.com/?invited_by=4JQPFN,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-11-25,,"A1 owned sweeps: 1.10 SC free, $25 max redeem, quick gift card cashouts, daily login rewards.",https://www.google.com/s2/favicons?sz=256&domain=vegasway.com,vegasway.com,Instant,25,GiftCard
JackpotRabbit,https://jackpotrabbit.com/?r=GambleCodez,100,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-11-25,,"A1 owned sweeps: fast onboarding, GC + SC starter pack, $25 max redeem, quick gift card cashouts.",https://www.google.com/s2/favicons?sz=256&domain=jackpotrabbit.com,jackpotrabbit.com,Instant,25,GiftCard
Funrize,https://tracker.gemified.io/r/y1scHuqaqHCV/68a479d5acc04452caf2359b,75,"US,SWEEPS",approved,4,2025-12-05,,"🚀 Funrize: flagship sweeps play, instant cashouts, daily login rewards.",https://www.google.com/s2/favicons?sz=256&domain=tracker.gemified.io,tracker.gemified.io,Instant,100,Debit
CiderCasino,https://cidercasino.onelink.me/QfGN/oio1bede?c=L9V41WZX,75,"US,SWEEPS,KYC,INSTANT",approved,5,2025-11-25,,"New sweeps site: 100K GC + 2 SC free on signup, daily rewards, simple slots catalog, mobile app support.",https://www.google.com/s2/favicons?sz=256&domain=game.cidercasino.com,game.cidercasino.com,Instant,25,GiftCard
BankRolla,,0,BLACKLIST,blacklisted,1,2025-12-05,,⚠️ BankRolla is blacklisted due to payout and trust concerns; avoid promoting this site.,https://www.google.com/s2/favicons?sz=256&domain=bankrolla.com,bankrolla.com,Instant,100,Debit
BC.GAME,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ Blacklisted: payout & trust reports.,https://www.google.com/s2/favicons?sz=256&domain=bc.game,bc.game,,,
bcgame.us,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ bcgame.us is blacklisted due to payout and trust concerns; avoid promoting this site.,,,,,
Betzed,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ Blacklisted: payout & reliability complaints.,https://www.google.com/s2/favicons?sz=256&domain=betzed.com,betzed.com,,,
BetUS,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ Blacklisted: community payout reports.,,,,,
Cool Cat,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ Blacklisted: withdrawal delay reports.,https://www.google.com/s2/favicons?sz=256&domain=coolcat.io,coolcat.io,,,
Liberty Slots,,0,BLACKLIST,blacklisted,1,2025-11-18,,⚠️ Blacklisted: licensing & payout concerns.,https://www.google.com/s2/favicons?sz=256&domain=libertyslots.com,libertyslots.com,,,
Winz.io,,0,BLACKLIST,blacklisted,1,2025-11-24,,"⚠️ Blacklisted: rogue crypto casino, payout complaints.",https://www.google.com/s2/favicons?sz=256&domain=winz.io,winz.io,,,
TrueFlip,,0,BLACKLIST,blacklisted,1,2025-11-24,,"⚠️ Blacklisted: rogue crypto casino, trust issues.",https://www.google.com/s2/favicons?sz=256&domain=trueflip.com,trueflip.com,,,
Sweepto,,0,BLACKLIST,blacklisted,1,2025-11-24,,"⚠️ Blacklisted: scam sweeps site, rogue activity.",,,,,
Sweetspins,,0,BLACKLIST,blacklisted,1,2025-11-24,,⚠️ Sweetspins is blacklisted due to payout and trust concerns; avoid promoting this site.,,,,,
SweepShark,https://sweepshark.com/promotions,75,"US,SWEEPS,TOP_PICK,KYC,INSTANT",approved,5,2025-11-25,,"A1 owned sweeps: free SC + GC packs, $25 max redeem, quick gift card cashouts, daily login rewards.",https://www.google.com/s2/favicons?sz=256&domain=sweepshark.com,sweepshark.com,Instant,25,GiftCard
WowVegas,https://www.wowvegas.com/?raf=1060914,75,"US,SWEEPS",approved,3,2024-10-16,,"🔥 Approachable sweeps: easy signup, recurring incentives, GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=wowvegas.com,wowvegas.com,3-5 days,100,Bank
YEET,https://yeet.com/register?aff=GambleCodez,75,"NONUS,CRYPTO,INSTANT",approved,3,2024-10-16,,"⚡ Instant crypto hub: rapid payout rails, low‑friction signup.",https://www.google.com/s2/favicons?sz=256&domain=yeet.com,yeet.com,Instant,1,Crypto
SpinPals,https://www.spinpals.com?referralcode=gamblecodes,75,"US,SWEEPS",approved,3,2024-10-16,,"🎰 Casual sweeps: straightforward signup, frequent spin‑based promos.",https://www.google.com/s2/favicons?sz=256&domain=spinpals.com,spinpals.com,1 day,100,Bank
Zunado,https://app.zunado.com/invite/NtjlncOBpQ1z,100,"US,SWEEPS,TOP_PICK,KYC",approved,5,2025-10-22,,"🏆 USA sweeps top pick: strong first‑purchase experience, steady promo calendar.",https://www.google.com/s2/favicons?sz=256&domain=app.zunado.com,app.zunado.com,,,
FishTables.io,https://fishtables.io/pre-register?ref=zpvfkfmea5,100,"US,SWEEPS,INSTANT,TOP_PICK,KYC",approved,5,2025-10-22,,"🎣 Skill‑based sweeps: instant redemptions, crypto‑friendly rails, GambleCodez verified.",https://www.google.com/s2/favicons?sz=256&domain=fishtables.io,fishtables.io,Instant,100,Crypto
VegasGlory,https://vegasglory.com?referralCode=1aBppg,100,"US,SWEEPS,TOP_PICK,KYC",approved,5,2025-10-22,,"🔥 Competitive sweeps: strong first‑purchase deals, clear US redemption steps.",https://www.google.com/s2/favicons?sz=256&domain=vegasglory.com,vegasglory.com,,,
Sportzino,https://sportzino.com/join?ref=GambleCodez,100,"US,SWEEPS,TOP_PICK,KYC",approved,5,2025-10-22,,"🏈 Sports + sweeps: redeemable flows for fans, GambleCodez referral.",https://www.google.com/s2/favicons?sz=256&domain=sportzino.com,sportzino.com,,,
SpinBlitz,https://tracker.gemified.io/r/y1scHuqaqHCV/689b4fa85e73fb766f3ee133,75,"US,SWEEPS",approved,4,2025-12-05,,"🔥 SpinBlitz: curated drops, clear redemption flows, hyped sweeps play every day.",https://www.google.com/s2/favicons?sz=256&domain=tracker.gemified.io,tracker.gemified.io,,,
SweepsRoyal,https://sweepsroyal.com/signup?ref=GambleCodez,100,"US,SWEEPS,TOP_PICK,KYC",approved,5,2025-10-22,,"👑 US top pick: large promo packs, instant‑friendly rails, consistent fast‑claim support.",https://www.google.com/s2/favicons?sz=256&domain=sweepsroyal.com,sweepsroyal.com,Instant,100,Debit
Flush.com,https://flush.com/?ZVY3BS,100,"NONUS,CRYPTO,LOOTBOX,INSTANT",approved,5,2025-10-23,,"💎 Lootbox + crypto: broad token support, fast payout rails.",https://www.google.com/s2/favicons?sz=256&domain=flush.com,flush.com,Instant,1,Crypto
